,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
PPME1,PPME1,0.107823627680001,6.4433485069675,0.552409796424798,0.580671729688665,0.806625737320429,non
ADAT1,ADAT1,-0.174549442159452,2.92693922049001,-0.552272711864976,0.580765631864036,0.80668158315872,non
SCGB1B2P,SCGB1B2P,-0.368474690554147,0.0868023326810973,-0.551870250769176,0.581041356589857,0.806870050737858,non
AMN1,AMN1,-0.173741453487452,2.94635370602609,-0.551865121045144,0.581044871341692,0.806870050737858,non
CHMP1A,CHMP1A,0.107820700202391,6.41709354008173,0.551750027751323,0.581123732852032,0.806870050737858,non
MYO7A,MYO7A,-0.153306893257824,3.5541429558236,-0.551673228578095,0.581176358154831,0.806870050737858,non
TMLHE,TMLHE,0.161642036234758,3.2229726902621,0.55165050536827,0.581191929268125,0.806870050737858,non
LEKR1,LEKR1,-0.453291577010828,-0.615096228424445,-0.55160429830038,0.58122359333207,0.806870050737858,non
CRISPLD1,CRISPLD1,-0.41558539025437,-0.316842412690716,-0.551235018574643,0.581476676619187,0.807146796911238,non
MARK4,MARK4,-0.134367581538856,4.33280288542665,-0.551093768524698,0.581573494981267,0.807206119071645,non
GORASP1,GORASP1,-0.119497065092693,5.2206556675776,-0.550997453036836,0.581639517742014,0.807206119071645,non
VLDLR,VLDLR,0.128318212211466,4.58429193566074,0.5508611059026,0.5817329875614,0.807206119071645,non
CAMTA2,CAMTA2,0.106487584808736,6.63508350493105,0.55082124152686,0.581760317045682,0.807206119071645,non
ECHDC3,ECHDC3,-0.197050980972767,2.40934278169892,-0.550771292825798,0.581794560802972,0.807206119071645,non
ASCL2,ASCL2,-0.393021246657682,-0.140940663385772,-0.550702358154971,0.581841822480879,0.807206119071645,non
PYGO1,PYGO1,-0.308113538495597,0.748379072123088,-0.550204810777319,0.582182994651695,0.807578444763079,non
RIC8B,RIC8B,0.125323411625928,4.74009539431831,0.550111514845665,0.582246978811583,0.807578444763079,non
LINC00340,LINC00340,0.202593475045352,2.21168373097675,0.549982464666287,0.582335489341142,0.807578444763079,non
SETD5,SETD5,0.105147944850162,6.91543173007398,0.549952942401131,0.582355738404651,0.807578444763079,non
ZNF132,ZNF132,0.30391130793367,0.68010845064344,0.5499190330384,0.582378996945708,0.807578444763079,non
ZNF783,ZNF783,-0.135592687681689,4.2421829918172,-0.54964919174605,0.582564097413901,0.807760556705891,non
ERH,ERH,0.10381428144893,7.31957188739436,0.549541478354212,0.58263799221407,0.807788455841233,non
SRSF12,SRSF12,0.266274991613629,1.14650681088367,0.549327575077356,0.582784749608482,0.807790023926956,non
ZNF143,ZNF143,0.147569833170084,3.67361985765467,0.549326127183557,0.582785743056059,0.807790023926956,non
ZBTB24,ZBTB24,-0.16811226504244,3.07905612490316,-0.549304700594944,0.58280044463589,0.807790023926956,non
CRTC3,CRTC3,-0.114275268079962,5.64155142641515,-0.549138715329356,0.582914339165716,0.807802221086898,non
OST4,OST4,0.102897239727008,7.68210212465861,0.549135138200044,0.58291679380788,0.807802221086898,non
PNISR,PNISR,0.102961457971684,7.61861879881182,0.548674823783977,0.583232703848449,0.808165453114233,non
CCDC137,CCDC137,0.113133618809604,5.67230051179166,0.54856786604156,0.583306119504194,0.808192633019,non
ALG14,ALG14,-0.160817471859259,3.27257989089719,-0.548298930929711,0.583490735248208,0.80837386561824,non
LINC00339,LINC00339,0.129506687037999,4.47597532166561,0.548060214585101,0.583654629539944,0.808421603247372,non
SEP15,SEP15,-0.105912165249653,6.7290694087398,-0.548043222462974,0.583666296554222,0.808421603247372,non
BUD13,BUD13,0.146303666099013,3.7073778894526,0.547939449326462,0.583737550910882,0.808421603247372,non
TMEM129,TMEM129,-0.110224770454176,6.03236706924318,-0.547935218511501,0.583740456026111,0.808421603247372,non
PARK2,PARK2,-0.568034991536217,-1.52941917950125,-0.547821243125504,0.583818720463438,0.80845545896034,non
DHRS1,DHRS1,-0.129345472086104,4.52796198490184,-0.547529638469842,0.584018981330568,0.808658230025605,non
P2RX5,P2RX5,0.241087256013906,1.50011910999273,0.547430756494709,0.584086896252278,0.808677728617671,non
LAMTOR1,LAMTOR1,0.104941432546843,6.82036978036133,0.547080689729148,0.584327361497033,0.808936100304897,non
ZFP112,ZFP112,-0.200967796885775,2.34088089204033,-0.546847063991915,0.584487867568556,0.808944439538829,non
HDAC7,HDAC7,-0.105904428936603,6.6629380961859,-0.546802493669796,0.584518490699565,0.808944439538829,non
ATP8B2,ATP8B2,0.113256522894355,5.63118345451847,0.546783903982604,0.584531263419839,0.808944439538829,non
BEST4,BEST4,0.296255076288968,0.784169266149501,0.546758398853053,0.584548787857408,0.808944439538829,non
ECD,ECD,0.116901111329924,5.2964742957653,0.54662577638375,0.584639915983104,0.808996022282442,non
UQCRQ,UQCRQ,0.101860046443847,7.96732821128295,0.546479382000952,0.584740514797049,0.809060699390373,non
BCKDHA,BCKDHA,0.106608716215275,6.44463542405989,0.546383301428144,0.58480654350607,0.809077536981782,non
GATA3-AS1,GATA3-AS1,-0.643028160022752,-2.1796451906488,-0.546012110849012,0.58506166649844,0.809286499884403,non
GLE1,GLE1,0.115781015988522,5.38443413785717,0.546006781050526,0.585065330098829,0.809286499884403,non
THADA,THADA,-0.110200717322678,5.99239181352331,-0.54585610433934,0.585168906766684,0.809355245138488,non
BCAT1,BCAT1,-0.284405337283349,1.00812275198575,-0.54517689901184,0.58563590498807,0.809772617321321,non
LOC100134368,LOC100134368,0.343325267013507,0.177953012227096,0.545023965983769,0.585741080339937,0.809772617321321,non
LOC344595,LOC344595,-0.213380571129292,2.04858090152097,-0.545019727535878,0.585743995337108,0.809772617321321,non
LOC90834,LOC90834,-0.278568656983375,1.08620638864806,-0.544984002117143,0.58576856580048,0.809772617321321,non
POLN,POLN,-0.23387250540538,1.71860676727443,-0.544844280379107,0.585864665219112,0.809772617321321,non
SERAC1,SERAC1,-0.210774216712289,2.1026984452118,-0.544827802553122,0.585875999009467,0.809772617321321,non
GTDC1,GTDC1,0.178669366621007,2.68641496182359,0.544780013990834,0.585908869548898,0.809772617321321,non
DDX31,DDX31,0.138930855148235,3.97009050758794,0.544722076141868,0.585948722248068,0.809772617321321,non
RNF150,RNF150,0.474170649122441,-1.01868114320512,0.544711215912369,0.585956192624985,0.809772617321321,non
LRRC31,LRRC31,0.571734885626282,-1.73225013556639,0.544633390604976,0.586009727260024,0.809772617321321,non
CBLL1,CBLL1,-0.145318139021587,3.76867945474852,-0.544549833247972,0.586067207395411,0.809777556060878,non
HUNK,HUNK,0.20715391028526,2.03673589932822,0.544344464335496,0.586208494314366,0.809898280289745,non
GCA,GCA,-0.148247458141901,3.66220921611551,-0.544130618350809,0.586355629961818,0.810027062101014,non
SUGP1,SUGP1,-0.12178763011452,4.94673140743792,-0.543822655569433,0.58656755227763,0.810158639167366,non
TAF7,TAF7,-0.105377397469245,6.65531653301805,-0.543775780122327,0.586599812383688,0.810158639167366,non
MIR3677,MIR3677,0.503617400925342,-1.26075392827328,0.543757098753041,0.586612669299923,0.810158639167366,non
RPS6,RPS6,0.0997810872186027,11.4273675221998,0.543609152412717,0.586714493734993,0.810224777062609,non
VPS33A,VPS33A,0.121707781390061,4.87280984154689,0.543228233373159,0.586976699892,0.8105109086913,non
RFTN2,RFTN2,0.398574026239953,-0.338064637087344,0.543076748374056,0.587080989886785,0.8105109086913,non
ZC3H18,ZC3H18,0.108742644679618,6.04634886781584,0.543073019298548,0.587083557280658,0.8105109086913,non
HAPLN4,HAPLN4,0.416541169373862,-0.523766255276161,0.542770097656644,0.587292130133883,0.810706802296,non
BTBD10,BTBD10,-0.137332494783133,4.08820395952341,-0.542660573185507,0.587367550261455,0.810706802296,non
CLPTM1L,CLPTM1L,0.102697771904714,7.23305813222455,0.542574900639773,0.587426548734576,0.810706802296,non
ZNF599,ZNF599,-0.298662526058656,0.775629046103185,-0.542479905950688,0.587491970116284,0.810706802296,non
ADCK2,ADCK2,-0.126569223356091,4.61274413617049,-0.542412646403806,0.587538292770708,0.810706802296,non
ADORA2A-AS1,ADORA2A-AS1,0.516244409318053,-1.36139056704719,0.542396725192023,0.587549258194418,0.810706802296,non
USP12,USP12,-0.13576994847889,4.15521715312645,-0.542101736772832,0.587752442836805,0.810912674163711,non
LOC100289230,LOC100289230,-0.265795969986129,1.25430802676753,-0.542008368400991,0.587816760672231,0.810926933494192,non
PLXDC1,PLXDC1,-0.284176589110252,0.989949825628481,-0.5418354181519,0.587935907962605,0.810962397152201,non
PSMG1,PSMG1,0.119913287858901,4.98548294959508,0.541745061781349,0.58799815988085,0.810962397152201,non
ISM1,ISM1,-0.293055680054187,0.919029812058078,-0.541697751464585,0.588030756008672,0.810962397152201,non
SFXN4,SFXN4,-0.11442247955146,5.46945777012076,-0.541657619299507,0.588058407148111,0.810962397152201,non
TSR2,TSR2,-0.114539839583182,5.46046243200846,-0.541541304911497,0.58813855138224,0.810998468777677,non
SLC10A7,SLC10A7,0.242339984619791,1.44991051933011,0.541438133397956,0.588209643991794,0.811022053423105,non
STOX2,STOX2,-0.237090409490565,1.66887836009191,-0.541243528816045,0.588343751386201,0.811132510400469,non
COQ6,COQ6,-0.121598007136021,4.90828274563047,-0.541135292450381,0.588418346170036,0.811160906319747,non
CASP2,CASP2,0.125953115229389,4.59138288684953,0.540905205982725,0.58857693262407,0.811305072662762,non
EVL,EVL,-0.121752277751972,4.89102353852238,-0.540820834195958,0.588635090588444,0.811310792808479,non
PPP1R14B,PPP1R14B,-0.102786661254728,7.17575041488482,-0.540700652439877,0.588717937155796,0.811317254452818,non
KARS,KARS,-0.102191448874409,7.37377453247595,-0.540539025315832,0.588829362325958,0.811317254452818,non
CLASP1,CLASP1,0.110798794393044,5.75561358243814,0.54049705354192,0.588858299111488,0.811317254452818,non
MIR7-1,MIR7-1,0.343049969679213,0.202126304053066,0.540426828678212,0.588906716017582,0.811317254452818,non
SCN3B,SCN3B,-0.4657913167187,-0.81206520695379,-0.540295046139914,0.588997579149677,0.811317254452818,non
KIF25,KIF25,-0.4657913167187,-0.81206520695379,-0.540295046139914,0.588997579149677,0.811317254452818,non
MAP2K3,MAP2K3,0.108184120141047,6.04013904655501,0.540186361954229,0.589072520998668,0.811317254452818,non
FAM53C,FAM53C,-0.119825691444519,5.01600561792094,-0.540108778808302,0.589126020198207,0.811317254452818,non
TGIF2,TGIF2,-0.147165591896906,3.65569272662038,-0.540055037611949,0.589163079960651,0.811317254452818,non
FAM108A1,FAM108A1,0.114140800170605,5.41294446294492,0.540003542125023,0.589198592097986,0.811317254452818,non
HIST1H4C,HIST1H4C,-0.63515092859018,-2.1796451906488,-0.53995238279911,0.589233873391042,0.811317254452818,non
GTF3C2,GTF3C2,-0.109506216441095,5.93841780015031,-0.53977596024451,0.589355548142838,0.811410415562434,non
RFC2,RFC2,-0.115461072196252,5.34521057261728,-0.539584490051435,0.589487614031947,0.811517864551677,non
WDR59,WDR59,0.106316550876502,6.2755876245005,0.53948840850313,0.589553891082309,0.811534733972184,non
IPO11,IPO11,-0.333161840054868,0.383563398452656,-0.539287290563864,0.589692633355158,0.811596768745585,non
PRKAR2A,PRKAR2A,-0.324074627301089,0.515442880796589,-0.539266449152858,0.58970701177327,0.811596768745585,non
CWF19L2,CWF19L2,-0.167044933996421,3.03346093589266,-0.539161459037687,0.589779446551833,0.811622100229172,non
ZNF417,ZNF417,-0.257697447750856,1.34730210951294,-0.539063203396985,0.589847238796294,0.811641038856639,non
LOC401074,LOC401074,-0.502128203892883,-1.07863351180858,-0.538975991652883,0.589907414226436,0.811649494093197,non
POFUT1,POFUT1,-0.107756700266333,6.11401309266949,-0.538547529238804,0.590203091064044,0.811933168891768,non
CHTOP,CHTOP,0.104251873768219,6.602469671991,0.538520583215293,0.590221688476775,0.811933168891768,non
FAM104B,FAM104B,0.125878545187608,4.55209673372706,0.538387417930617,0.590313599497525,0.811953136926945,non
ANTXR1,ANTXR1,-0.109447919072259,5.91192309761432,-0.538195862003376,0.590445823446873,0.811953136926945,non
PAG1,PAG1,-0.548996163472855,-1.57140533882977,-0.538195433848958,0.590446119001253,0.811953136926945,non
BTNL9,BTNL9,0.15610030041963,3.27346516177328,0.538186323823666,0.590452407654769,0.811953136926945,non
CDPF1,CDPF1,-0.141025771704523,3.87721399741132,-0.538094963781895,0.590515475227285,0.811965534907485,non
TMEM18,TMEM18,0.106859933287692,6.15682418435201,0.537712368960315,0.590779621377222,0.812254390657938,non
TP53I13,TP53I13,0.10416808241479,6.57970393695211,0.537395824721102,0.590998206827248,0.812480558520996,non
IER5,IER5,-0.104921813553622,6.49783378518805,-0.537304704032697,0.591061135910841,0.81249271446309,non
KLHL2,KLHL2,0.16984327556055,2.84762489198513,0.537019301206998,0.591258258597915,0.812532334342796,non
PSPC1,PSPC1,0.108472693511936,5.93353851382307,0.536960207643448,0.591299077253908,0.812532334342796,non
LOC153684,LOC153684,0.231153575804757,1.5984477162782,0.536944521292899,0.591309912758899,0.812532334342796,non
RFX1,RFX1,0.136719426969624,3.99212758096984,0.536913866011707,0.591331088467297,0.812532334342796,non
UBR1,UBR1,-0.148183583661324,3.59672695024687,-0.536871425677525,0.591360405496591,0.812532334342796,non
RPL19,RPL19,0.0985068164952381,11.411858155415,0.536667369947801,0.59150137289815,0.812651694135359,non
SIX4,SIX4,-0.230987744193134,1.69819833645283,-0.53633375074706,0.591731879619417,0.812894037095828,non
TMEM219,TMEM219,0.103646630737062,6.63181375290638,0.536067120646486,0.591916131378867,0.812948517850134,non
SNX25,SNX25,-0.150602512354833,3.49645786682752,-0.53606447035426,0.591917962965988,0.812948517850134,non
SMCR7L,SMCR7L,0.130379677629783,4.2768036274433,0.53603527895649,0.591938136984536,0.812948517850134,non
ASB4,ASB4,0.157750083302076,3.19902912956955,0.535963120433489,0.59198800670767,0.812948517850134,non
ADAMTS15,ADAMTS15,-0.157665702647752,3.2684544269214,-0.535657182870827,0.592199465683017,0.813110999995073,non
MIR27A,MIR27A,-0.371145432691324,-0.0550159839961271,-0.535599677276981,0.592239216466701,0.813110999995073,non
SEMA3A,SEMA3A,0.143881274398046,3.68073267283062,0.535557011479244,0.592268710021708,0.813110999995073,non
GIT2,GIT2,0.110917806232746,5.63097389919499,0.535253492677957,0.592478542691265,0.813274377811544,non
LRRC37A2,LRRC37A2,0.180808499813866,2.54344565491199,0.535063636004338,0.592609814274949,0.813274377811544,non
PIGH,PIGH,0.140311475517071,3.8095840081041,0.535041939295883,0.592624816763128,0.813274377811544,non
CTU2,CTU2,0.119229966570787,4.91629652156696,0.534929355421617,0.592702667231591,0.813274377811544,non
NDUFAF1,NDUFAF1,-0.142896382749399,3.76215444045312,-0.534911329348045,0.592715132491911,0.813274377811544,non
ZDHHC12,ZDHHC12,0.106346145589469,6.14661153470739,0.534896529906646,0.592725366584683,0.813274377811544,non
PGM2L1,PGM2L1,-0.134420485658175,4.12548136137312,-0.534809249294397,0.592785724421527,0.813274377811544,non
ASTE1,ASTE1,-0.231870772287648,1.66741720358756,-0.534758493508003,0.592820825258714,0.813274377811544,non
IL18R1,IL18R1,0.204117031233194,2.04965800340439,0.534279315238792,0.593152254292932,0.813654749702166,non
LRTOMT,LRTOMT,-0.154112773128109,3.35907517073949,-0.533990251108949,0.593352229788283,0.813763475060271,non
MICAL3,MICAL3,0.107014241236178,6.03642773308737,0.533894567788751,0.593418430618245,0.813763475060271,non
JAK3,JAK3,0.13362910858994,4.09148188700963,0.533886769623297,0.593423826117546,0.813763475060271,non
TMEM130,TMEM130,0.232612224783867,1.52627895394871,0.533783353978407,0.593495380845124,0.813763475060271,non
SEC16A,SEC16A,-0.103913106711542,6.55434186241335,-0.533732469315313,0.59353059010349,0.813763475060271,non
MOB1B,MOB1B,-0.144864375705224,3.68458059096726,-0.53359641952072,0.593624733427706,0.813763475060271,non
KCNJ2-AS1,KCNJ2-AS1,-0.291217151828406,0.866449434901418,-0.533568578227355,0.593643999803938,0.813763475060271,non
LSM12,LSM12,0.169354017203693,2.8353530213582,0.53353679848223,0.593665991967064,0.813763475060271,non
ATP1B3,ATP1B3,0.101244446973061,7.14226251993989,0.533389800337347,0.593767722215239,0.813763475060271,non
P4HB,P4HB,0.0979802982150557,10.4445371875652,0.533374244767354,0.593778487933468,0.813763475060271,non
WNT6,WNT6,-0.202121666788699,2.20223839363798,-0.533303571473077,0.593827400719657,0.813763475060271,non
HSD17B1,HSD17B1,-0.126306855390069,4.50601574541746,-0.533045911912377,0.594005741781468,0.81393361790032,non
CNIH4,CNIH4,-0.113362056148642,5.41618427583494,-0.532708740546566,0.594239154555995,0.814165433164535,non
FAM45B,FAM45B,0.36887906528759,-0.108129530066209,0.532593329822916,0.594319059280959,0.814165433164535,non
IRAK1BP1,IRAK1BP1,-0.29228219900939,0.837305424994526,-0.53256667522173,0.59433751431782,0.814165433164535,non
ARHGEF7,ARHGEF7,-0.121135747615827,4.81532057494638,-0.532478783718595,0.594398370242617,0.81417455254715,non
OCEL1,OCEL1,-0.125806262227779,4.52062821931622,-0.532070464859337,0.594681126861392,0.81448759005396,non
NAGLU,NAGLU,0.103257024679635,6.5417304080823,0.531974127391666,0.594747848527929,0.814504711513041,non
TALDO1,TALDO1,0.0979160734102116,9.36298639159811,0.531705792348276,0.594933710771372,0.814684977502968,non
PHF15,PHF15,0.112475965390224,5.39653053553556,0.531551500279435,0.595040593168205,0.814702183698184,non
SUZ12P1,SUZ12P1,-0.146720415509639,3.60062132941656,-0.531531073996331,0.59505474367837,0.814702183698184,non
FOXO3B,FOXO3B,-0.206392839366094,2.07683252134903,-0.531245570885384,0.595252544869066,0.81489872678603,non
FLJ10038,FLJ10038,0.164876781233127,2.95824925592953,0.531013576157224,0.595413296679921,0.814965299567096,non
MPLKIP,MPLKIP,0.115252190206571,5.16234805552991,0.530940079593718,0.595464227423952,0.814965299567096,non
TMED1,TMED1,-0.111560874611312,5.52045591371176,-0.530889524066414,0.595499261924844,0.814965299567096,non
ZNF75A,ZNF75A,-0.139682649486094,3.86342340426831,-0.530809666020481,0.595554604709018,0.814965299567096,non
MAP3K5,MAP3K5,0.201187439320559,2.08940076496527,0.530659647559972,0.595658576021196,0.814965299567096,non
MAP4K2,MAP4K2,0.124493497096216,4.51524271782214,0.530623588042221,0.595683568548709,0.814965299567096,non
BTG3,BTG3,0.117053670830945,5.01747033596898,0.53055295330912,0.595732526232931,0.814965299567096,non
ZEB1,ZEB1,-0.15998076035754,3.15298892280522,-0.530493435005454,0.595773780426149,0.814965299567096,non
PI4KB,PI4KB,-0.112108818035567,5.46321896891972,-0.530401927606985,0.595837209907404,0.814965299567096,non
SOBP,SOBP,-0.284377635478889,0.940419126065538,-0.530392581764078,0.595843688266903,0.814965299567096,non
RPSAP58,RPSAP58,-0.141400988547294,3.7712256753321,-0.530211451384764,0.59596925072244,0.815049249298498,non
CES3,CES3,-0.140906335178312,3.78881810804106,-0.530072568310129,0.596065534843973,0.815049249298498,non
STK3,STK3,-0.146429950318505,3.58864771327351,-0.530069247220605,0.596067837358095,0.815049249298498,non
CD59,CD59,-0.100319563311754,7.31558028642911,-0.529812901675508,0.596245574167186,0.815218077285835,non
NSUN2,NSUN2,0.104486489745739,6.25283110126535,0.529274247648219,0.596619127801058,0.815654581163769,non
SSR2,SSR2,0.0981639662783081,8.28303504789118,0.529167504641229,0.59669316614285,0.815681567185175,non
TMEM191B,TMEM191B,0.320244520045559,0.361141426554014,0.528949434645251,0.59684443533515,0.815814113521804,non
GPR63,GPR63,-0.314800345170406,0.516016624197482,-0.528765945903569,0.596971729975935,0.815854378522995,non
DCUN1D4,DCUN1D4,-0.118556891554345,4.94210573457989,-0.528750401772311,0.596982514227451,0.815854378522995,non
SNORA57,SNORA57,-0.198247725289645,2.19973563508732,-0.528609868513999,0.597080017813394,0.815913401946039,non
EMX1,EMX1,-0.530081010793579,-1.43877665965508,-0.528435490096598,0.597201013629207,0.816004513983805,non
XRRA1,XRRA1,0.1946710481693,2.17890562539385,0.528256922735519,0.597324927579336,0.816099596370785,non
ORC1,ORC1,-0.159197180460395,3.12403595093149,-0.527886754642478,0.597581837007432,0.816342401604998,non
HCFC1R1,HCFC1R1,-0.101161676697257,6.93474386747105,-0.527844265121798,0.597611329413538,0.816342401604998,non
FBXO38,FBXO38,-0.123732798473642,4.58751733292467,-0.527300687308147,0.597988690621018,0.816783607065732,non
NRDE2,NRDE2,-0.131480956894219,4.15849535631086,-0.527095285061241,0.598131312613426,0.81688030644059,non
WNT5A,WNT5A,0.318922521401282,0.36414862488358,0.527042099698757,0.598168244630974,0.81688030644059,non
CCDC53,CCDC53,-0.115261841404674,5.14486600856815,-0.526763558312415,0.598361681210067,0.817047799579582,non
NCOA5,NCOA5,-0.114664922883314,5.18695933191118,-0.526708856064681,0.598399673210928,0.817047799579582,non
HOXD8,HOXD8,0.172888664877173,2.66993266874076,0.526140615813605,0.598794394196173,0.817512441117415,non
GALNT12,GALNT12,0.143941680954483,3.58887929679965,0.526030087817861,0.598871184801222,0.817518217140849,non
FAIM3,FAIM3,-0.456013264671845,-0.852181375002101,-0.525898461989171,0.598962639194663,0.817518217140849,non
SGK196,SGK196,-0.456013264671845,-0.852181375002101,-0.525898461989171,0.598962639194663,0.817518217140849,non
SKI,SKI,0.111446043763641,5.39231595189343,0.525781823554855,0.599043685549863,0.817518217140849,non
SLC16A14,SLC16A14,-0.483454880315149,-1.08485217896834,-0.525742901231196,0.599070731879009,0.817518217140849,non
ADAM8,ADAM8,-0.130166258002558,4.21136154757723,-0.525469238720582,0.599260910002521,0.817703459901705,non
COQ10A,COQ10A,0.12223788906242,4.58101271840599,0.524982763350593,0.599599047110683,0.818023660102006,non
HIGD1A,HIGD1A,0.115333891796937,5.0485065401182,0.52497494592154,0.599604481519317,0.818023660102006,non
NUP85,NUP85,-0.105188067612864,6.08276937193696,-0.524827088074557,0.599707271424746,0.818089596017302,non
ZNF767,ZNF767,-0.131215291718156,4.16265468195044,-0.52468404924802,0.599806718766758,0.818113637039893,non
FIBP,FIBP,0.103106757944209,6.31859610923999,0.524631587673519,0.599843194399799,0.818113637039893,non
TIMM17A,TIMM17A,-0.113430673520841,5.24149925910295,-0.524519905178052,0.599920848667053,0.818113637039893,non
THOC2,THOC2,0.100301490246217,6.91705953626079,0.524488423611404,0.599942739024861,0.818113637039893,non
SLAMF8,SLAMF8,0.31656973882746,0.375570301018086,0.524181058290953,0.600156481077328,0.818330821343707,non
EFCAB14,EFCAB14,-0.112909280945307,5.29038752710239,-0.524080689324827,0.60022628518469,0.818351720461464,non
PYCR1,PYCR1,0.106441885147337,5.85793695715212,0.523969255876594,0.600303788664277,0.818383112198454,non
RAB32,RAB32,-0.123808806835294,4.51657115014658,-0.523854815345783,0.600383388321033,0.818417355658671,non
ALOX12,ALOX12,-0.233777758652909,1.53792859522423,-0.523570362717437,0.600581261374013,0.818612803589549,non
DST,DST,-0.101579966478676,6.62429697367608,-0.523352773446245,0.600732642336714,0.818715146285627,non
C22orf28,C22orf28,0.108420757404867,5.62142695019345,0.523305766832124,0.600765347990046,0.818715146285627,non
MIR1914,MIR1914,0.259369070660019,1.08645028473494,0.523109324435908,0.600902034842948,0.818811019727027,non
MPPE1,MPPE1,0.146754685245904,3.44676026768545,0.523047991436628,0.60094471391895,0.818811019727027,non
DND1,DND1,0.122612837106792,4.53080319054132,0.522947898442316,0.601014367399305,0.818823107729159,non
NAPSB,NAPSB,0.428927413607959,-0.778076938907156,0.522878587577137,0.601062602112198,0.818823107729159,non
RPAIN,RPAIN,-0.103957991498533,6.19194105067164,-0.522610321948497,0.601249309600134,0.818970023189621,non
LHX8,LHX8,-0.136087853876564,3.91763535039049,-0.522488129835906,0.601334361533845,0.818970023189621,non
RASSF5,RASSF5,-0.174834983160963,2.6659303145523,-0.522436759531717,0.601370119503307,0.818970023189621,non
CHRNA7,CHRNA7,-0.480174479664225,-1.08156583495411,-0.522410327775902,0.60138851855976,0.818970023189621,non
PROB1,PROB1,-0.241566713020899,1.46653462944438,-0.52222273904282,0.601519105746365,0.818974952096582,non
FLYWCH1,FLYWCH1,0.106084027603688,5.86050978127738,0.522181064398172,0.601548118685151,0.818974952096582,non
TSC22D1-AS1,TSC22D1-AS1,0.307059844348441,0.444211504153575,0.522093089301855,0.601609367017486,0.818974952096582,non
SELL,SELL,-0.518353285746903,-1.34202087887777,-0.522091876416462,0.601610211448927,0.818974952096582,non
ERAS,ERAS,-0.491793897989976,-1.27074804720102,-0.521866092957431,0.601767415047573,0.819015878803098,non
ZNF384,ZNF384,0.103965081104735,6.11564065068622,0.521845880265655,0.601781489204711,0.819015878803098,non
MTCP1,MTCP1,-0.189823585986452,2.34163218789991,-0.521813782827073,0.601803839051298,0.819015878803098,non
LIN28B,LIN28B,-0.235495548162704,1.54292483750818,-0.521721661934568,0.601867986055965,0.819028977854218,non
SEPT7P2,SEPT7P2,0.162124940245968,2.93534636577504,0.521624077951076,0.601935940565096,0.8190472553595,non
KCNG3,KCNG3,0.419440593369971,-0.698013534889978,0.521357205337485,0.602121800176407,0.819154532343059,non
C1D,C1D,-0.165617681222026,2.88707834925168,-0.521354274526489,0.602123841441356,0.819154532343059,non
TAF12,TAF12,0.120601129585227,4.63301413541773,0.52108419770856,0.602311959192061,0.819291599971784,non
ZBTB21,ZBTB21,-0.178331487808693,2.5814723029437,-0.521046315162792,0.602338347799816,0.819291599971784,non
FGD3,FGD3,-0.346080689804077,0.138181656595317,-0.520974733835833,0.60238821206819,0.819291599971784,non
CRLF1,CRLF1,0.398694652470217,-0.509423460468876,0.520843863641168,0.602479382362649,0.819341416064794,non
LRP4-AS1,LRP4-AS1,0.34961051613597,-0.0372747082371918,0.520333097730155,0.602835265219026,0.819628777014071,non
DDX56,DDX56,-0.0994477474854063,7.00014762342605,-0.520268413860813,0.602880341304405,0.819628777014071,non
SZRD1,SZRD1,-0.100806979039125,6.65630315349861,-0.520266591370969,0.602881611360293,0.819628777014071,non
CYTIP,CYTIP,0.341587818869499,0.0428665807124776,0.520227386631904,0.602908932632505,0.819628777014071,non
USP21,USP21,0.118340667537596,4.74422751208039,0.519544754620713,0.60338473929,0.82013004546831,non
FBLN1,FBLN1,-0.105595287072787,5.90668581182827,-0.519541726785849,0.603386850120873,0.82013004546831,non
RNF2,RNF2,0.155913372086462,3.11480746891975,0.519457171912028,0.603445798216388,0.820135961350455,non
FXR2,FXR2,0.102777290930681,6.21168985591252,0.51936732653573,0.603508437464677,0.820146892309967,non
RPS26,RPS26,-0.0962218966735447,8.41584535500965,-0.519174729684553,0.603642723805587,0.820232147511807,non
C11orf63,C11orf63,0.171943153950349,2.62974813977515,0.519080189044902,0.603708646290255,0.820232147511807,non
SHPRH,SHPRH,-0.234484587086427,1.51165598107882,-0.519042426073832,0.603734979033288,0.820232147511807,non
GART,GART,-0.108319966555969,5.59886491585712,-0.518651950961813,0.604007294030875,0.820527904768656,non
RNF38,RNF38,-0.144107265200564,3.54648345036677,-0.518376128061772,0.604199684507589,0.820664772033753,non
ARHGEF5,ARHGEF5,0.306461072356222,0.42056365867617,0.518350866011151,0.604217306529977,0.820664772033753,non
TEAD3,TEAD3,0.128473209078703,4.15041500484794,0.518167027771596,0.604345553329096,0.820697021327868,non
GRIN3A,GRIN3A,-0.460524313347869,-0.887195747136887,-0.518111487799227,0.604384300792656,0.820697021327868,non
STRBP,STRBP,-0.129180974391783,4.17990615372153,-0.518081891360521,0.604404949204513,0.820697021327868,non
TAF15,TAF15,-0.0960684898789156,8.30310351909611,-0.517566925159306,0.604764273986556,0.82104960027767,non
MBD1,MBD1,0.113362843598853,5.07037093073289,0.517553102790902,0.604773920055414,0.82104960027767,non
ATP5O,ATP5O,0.0989364693336259,6.89278437580285,0.51717108693329,0.605040540692891,0.821337339805585,non
